label,rx1,ry1,rz1,rx2,ry2,rz2,rx3,ry3,rz3,rx4,ry4,rz4,rx5,ry5,rz5,rx6,ry6,rz6,rx7,ry7,rz7,rx8,ry8,rz8,rx9,ry9,rz9,rx10,ry10,rz10,rx11,ry11,rz11,rx12,ry12,rz12,rx13,ry13,rz13,rx14,ry14,rz14,rx15,ry15,rz15,rx16,ry16,rz16,rx17,ry17,rz17,rx18,ry18,rz18,rx19,ry19,rz19,rx20,ry20,rz20
A,-0.10443085432052612,-0.08489608764648438,-0.05739807789382212,-0.15879487991333008,-0.18560323119163513,-0.08864281405863039,-0.14150458574295044,-0.26972880959510803,-0.11678166766819231,-0.08251118659973145,-0.32018712162971497,-0.13255391349252932,-0.026889443397521973,-0.25788789987564087,-0.04860032056626551,-0.016644716262817383,-0.3090648055076599,-0.10162965287622683,-0.04469352960586548,-0.217146098613739,-0.11569263120350115,-0.04772767424583435,-0.19908356666564941,-0.12195275058206789,0.05930429697036743,-0.22753068804740906,-0.046894443083374426,0.05696934461593628,-0.2784463167190552,-0.11091101248916857,0.011749446392059326,-0.17912983894348145,-0.11617476572450869,0.015992403030395508,-0.17560812830924988,-0.11015994926151507,0.13713783025741577,-0.1903957724571228,-0.05408680518326037,0.1370677351951599,-0.24620172381401062,-0.11907818247732394,0.08138161897659302,-0.15488579869270325,-0.08971530278381579,0.08593183755874634,-0.15117868781089783,-0.05873268922027819,0.2050970196723938,-0.14590680599212646,-0.06616333951410525,0.2046145796775818,-0.19612973928451538,-0.09679105212148897,0.15263056755065918,-0.1358378529548645,-0.06824670811352007,0.15066063404083252,-0.12185907363891602,-0.04220695127901308
A,-0.22458726167678833,-0.02879267930984497,-0.033503462582473276,-0.3586571216583252,-0.14287501573562622,-0.04408057129347753,-0.44069796800613403,-0.29669222235679626,-0.04787599390709829,-0.5065040290355682,-0.4119034707546234,-0.04758421426976156,-0.24951550364494324,-0.3126434087753296,0.03377496355807352,-0.36881589889526367,-0.40585583448410034,0.06910010331904459,-0.41229864954948425,-0.3473506569862366,0.08129521364008951,-0.41182005405426025,-0.2963257431983948,0.08920381867920923,-0.1463015079498291,-0.34607309103012085,0.06611256951129008,-0.2834073007106781,-0.3928608298301697,0.12163591289555598,-0.3219008445739746,-0.32367363572120667,0.1319367280009942,-0.30725160241127014,-0.2762210965156555,0.12654672467743922,-0.06733644008636475,-0.34039831161499023,0.09664374494587946,-0.2067272663116455,-0.38178905844688416,0.14488340818917322,-0.245354562997818,-0.32875221967697144,0.15726864242589045,-0.2265472412109375,-0.2781371772289276,0.15241873168980646,-0.012427747249603271,-0.32488808035850525,0.12582769894635248,-0.12904471158981323,-0.3573625385761261,0.16913899683987665,-0.17101222276687622,-0.32150158286094666,0.19419711732899714,-0.16490155458450317,-0.28518253564834595,0.20537862086331415
A,-0.2261064052581787,-0.010203540325164795,-0.027619811362896485,-0.36687716841697693,-0.12380081415176392,-0.034094259730849785,-0.46069905161857605,-0.2644900977611542,-0.03415314539459757,-0.5545132905244827,-0.3672226369380951,-0.03273679747370295,-0.29234763979911804,-0.2924182415008545,0.07256134540649839,-0.4070008099079132,-0.3713831603527069,0.16141708881470151,-0.45659488439559937,-0.33889347314834595,0.22009163291069456,-0.4682008624076843,-0.2991400361061096,0.25764688045593687,-0.1852586269378662,-0.33083489537239075,0.11678569705101438,-0.321250319480896,-0.3663342297077179,0.22981072158428617,-0.3524205684661865,-0.28697121143341064,0.28530072362038084,-0.34854617714881897,-0.23655730485916138,0.31147479207130857,-0.10488325357437134,-0.3232198655605316,0.15908794791313596,-0.23803362250328064,-0.3569656312465668,0.2598169961652417,-0.2756747603416443,-0.2948753833770752,0.296844682999577,-0.265027791261673,-0.24106794595718384,0.3021107235631604,-0.03978228569030762,-0.3066806197166443,0.19917263776871152,-0.15290069580078125,-0.3299930989742279,0.28685130865189024,-0.19829416275024414,-0.28838837146759033,0.3258589425763745,-0.2005833387374878,-0.24571892619132996,0.34091659576507993
A,-0.21538549661636353,-0.02057325839996338,-0.038958963230641075,-0.3431636095046997,-0.12334948778152466,-0.05231240786650915,-0.4242839813232422,-0.26143884658813477,-0.057303395346195884,-0.5008720457553864,-0.36677902936935425,-0.059694182351620384,-0.2547391653060913,-0.28434842824935913,0.05254772283097964,-0.3678581714630127,-0.35846373438835144,0.11234756536742907,-0.41055041551589966,-0.30812203884124756,0.14179519541522723,-0.4082654118537903,-0.26163050532341003,0.16098953016063433,-0.15823709964752197,-0.31582435965538025,0.09490881092807513,-0.29283881187438965,-0.36260780692100525,0.17841596133968096,-0.3318488895893097,-0.2924889028072357,0.20502173133155566,-0.3250466585159302,-0.24799096584320068,0.2104295415427373,-0.08608222007751465,-0.3076710104942322,0.1344019991900609,-0.21731317043304443,-0.3488427996635437,0.21042043693324786,-0.2622763216495514,-0.29572078585624695,0.23250425584575396,-0.2511899471282959,-0.2500055432319641,0.2303194624926732,-0.03164142370223999,-0.29363730549812317,0.17107192404529314,-0.14339441061019897,-0.32390618324279785,0.23913644976875048,-0.19089806079864502,-0.28846508264541626,0.2714528513695882,-0.19514435529708862,-0.25283825397491455,0.28357378371021014
A,0.1553857922554016,0.023498892784118652,-0.018392064586947754,0.289023756980896,-0.05993640422821045,-0.02157028482920964,0.3294779658317566,-0.17667609453201294,-0.025171888039182022,0.28960877656936646,-0.24805617332458496,-0.024002469123075798,0.2379637360572815,-0.1510472297668457,-0.011442344614039257,0.2347823977470398,-0.2349885106086731,-0.051590220049689606,0.22341781854629517,-0.16106557846069336,-0.08218873383171399,0.23161721229553223,-0.12605130672454834,-0.10265354158050854,0.1510297656059265,-0.165144681930542,-0.020699241176913574,0.15235623717308044,-0.23687756061553955,-0.058384501353572205,0.1536942720413208,-0.1397135853767395,-0.07409644217855771,0.17340755462646484,-0.11816859245300293,-0.08485768081314404,0.07729122042655945,-0.1608172059059143,-0.035012976244757965,0.07443809509277344,-0.22343796491622925,-0.07450585158235867,0.08597272634506226,-0.1344391107559204,-0.07099735082752545,0.11478015780448914,-0.10852938890457153,-0.06524567397005399,0.01830589771270752,-0.1502772569656372,-0.05060686262018521,0.006049156188964844,-0.18683069944381714,-0.06644484491712888,0.01855146884918213,-0.12669658660888672,-0.055271030381987885,0.04013824462890625,-0.10313475131988525,-0.04801295043594678
A,0.1319558322429657,-0.045828938484191895,-0.034317535905813656,0.22833877801895142,-0.13902097940444946,-0.04772067218897291,0.22473382949829102,-0.24354863166809082,-0.056669463961100064,0.17669016122817993,-0.3041093349456787,-0.054760323463654004,0.15289026498794556,-0.23501551151275635,-0.04640086144087263,0.14569857716560364,-0.30190199613571167,-0.09040133431432196,0.1398952603340149,-0.205974280834198,-0.10749135687825628,0.14103007316589355,-0.19159191846847534,-0.11831384673592993,0.05968010425567627,-0.22812452912330627,-0.05132630988833853,0.06876662373542786,-0.27912887930870056,-0.091573496906733,0.07796317338943481,-0.16890382766723633,-0.09662368669984289,0.08419632911682129,-0.17696577310562134,-0.10298216119286963,-0.015721380710601807,-0.20472824573516846,-0.061267228423332654,-0.0059008002281188965,-0.2506731152534485,-0.10407113060233542,0.010296255350112915,-0.15607649087905884,-0.08262999132153936,0.013690948486328125,-0.16146796941757202,-0.06803192719695517,-0.08243566751480103,-0.182731032371521,-0.07434575036046454,-0.07884395122528076,-0.20212513208389282,-0.09736571237323233,-0.05813330411911011,-0.14565908908843994,-0.0792431659984345,-0.0607948899269104,-0.14940476417541504,-0.06793403401849218
A,-0.1462041735649109,-0.06324422359466553,-0.04900479521802481,-0.225699782371521,-0.16260910034179688,-0.06628143619946059,-0.20737439393997192,-0.2626384198665619,-0.0823716728036743,-0.15406543016433716,-0.31558912992477417,-0.08863816242865141,-0.117369145154953,-0.2503673732280731,-0.013684086689863761,-0.10766354203224182,-0.312256783246994,-0.0659924430792671,-0.12109044194221497,-0.22219371795654297,-0.08849030565670546,-0.11449739336967468,-0.20180052518844604,-0.09962241929224547,-0.029000520706176758,-0.23290616273880005,-0.012560663001750072,-0.03032475709915161,-0.28401100635528564,-0.0715766755884033,-0.058264195919036865,-0.18460237979888916,-0.07964116912535246,-0.04248189926147461,-0.1819325089454651,-0.0737637786214691,0.04718106985092163,-0.204734206199646,-0.022630347127233108,0.047417402267456055,-0.25109899044036865,-0.07955132257393416,0.003931999206542969,-0.16169780492782593,-0.06047814917019423,0.013348817825317383,-0.16146504878997803,-0.034067185783897,0.1216428279876709,-0.17462998628616333,-0.0376719033365589,0.10375499725341797,-0.2057666778564453,-0.05837749522379454,0.06014692783355713,-0.1476002335548401,-0.035394648278270324,0.06418561935424805,-0.14140558242797852,-0.012728521788631042
A,0.1437780261039734,-0.0862116813659668,-0.10471533994245874,0.25052452087402344,-0.22046154737472534,-0.1496557370858227,0.21373188495635986,-0.35377636551856995,-0.17774406830835687,0.15338432788848877,-0.44899824261665344,-0.18231091658640253,0.07423031330108643,-0.33123522996902466,-0.11921792487669336,0.039688050746917725,-0.4448894113302231,-0.2100023255782162,0.0776943564414978,-0.29793035984039307,-0.2311408297257458,0.08838832378387451,-0.2635619342327118,-0.23415086428690302,-0.042292773723602295,-0.2976716160774231,-0.09674680988359796,-0.06826680898666382,-0.3923799395561218,-0.18684919933843958,-0.007324099540710449,-0.2354259490966797,-0.18352211277056085,-0.0054204463958740234,-0.24399304389953613,-0.16953191916513788,-0.1419661045074463,-0.2646394371986389,-0.08773563067484247,-0.16857671737670898,-0.35164549946784973,-0.17451991896200525,-0.10613614320755005,-0.21537494659423828,-0.12674335400629388,-0.09868350625038147,-0.22038334608078003,-0.08188073347378122,-0.24476897716522217,-0.2274457812309265,-0.08709082762766229,-0.27131885290145874,-0.2847575843334198,-0.12991895536947595,-0.20277702808380127,-0.20711225271224976,-0.09338390092420923,-0.17679840326309204,-0.19403457641601562,-0.05989012877512323
A,0.13722681999206543,-0.07932251691818237,-0.10456516481860945,0.23587048053741455,-0.21458488702774048,-0.15081837661489317,0.198219895362854,-0.3427715003490448,-0.18222616501077482,0.14401906728744507,-0.43751654028892517,-0.19339750595315763,0.06392699480056763,-0.31127631664276123,-0.10890769846662351,0.02544569969177246,-0.41402286291122437,-0.19761225469335386,0.06560385227203369,-0.2842140197753906,-0.22060847170575926,0.07919007539749146,-0.251727432012558,-0.22543221600278684,-0.046684205532073975,-0.27434223890304565,-0.08784157670959303,-0.07601708173751831,-0.36214470863342285,-0.1801098722957022,-0.01504749059677124,-0.22137939929962158,-0.17990459389909574,-0.011676132678985596,-0.223375141620636,-0.16567325480207273,-0.14097341895103455,-0.23565679788589478,-0.08086579926236936,-0.17033877968788147,-0.3114643096923828,-0.17148566134198973,-0.10295596718788147,-0.18746870756149292,-0.1271935839198477,-0.09157726168632507,-0.1910880208015442,-0.08215384818538496,-0.23614662885665894,-0.19035285711288452,-0.08242877460941145,-0.26125672459602356,-0.24285480380058289,-0.13007759936078855,-0.193496435880661,-0.16795474290847778,-0.09641371555551359,-0.16565969586372375,-0.1580057442188263,-0.0635978344820387
A,0.12620913982391357,-0.06919318437576294,-0.08592924676690927,0.22015482187271118,-0.18257856369018555,-0.12367243520770899,0.18750572204589844,-0.2811768651008606,-0.14903579108272424,0.1403111219406128,-0.3540739119052887,-0.15715901009593836,0.06784790754318237,-0.28178074955940247,-0.10137557439361444,0.06313067674636841,-0.34828904271125793,-0.1803224628404223,0.08970522880554199,-0.22217249870300293,-0.2045887803271853,0.08977437019348145,-0.20147475600242615,-0.21413333169971338,-0.038242608308792114,-0.25476133823394775,-0.08668327532564035,-0.03221410512924194,-0.3066284656524658,-0.1703666990235888,0.013348221778869629,-0.17609578371047974,-0.17649942092452875,0.009812533855438232,-0.1849702000617981,-0.17239990286384455,-0.1259702444076538,-0.22187477350234985,-0.08225233308826319,-0.11943918466567993,-0.27505677938461304,-0.16252016477142206,-0.07067352533340454,-0.15943771600723267,-0.1297427361444079,-0.07345783710479736,-0.16562634706497192,-0.0981044789389216,-0.21365904808044434,-0.18388289213180542,-0.08462504498515955,-0.20076805353164673,-0.21299481391906738,-0.12793670050655237,-0.14760801196098328,-0.14337080717086792,-0.1035523434713923,-0.1414911150932312,-0.13768070936203003,-0.08089439026866785
A,0.12257331609725952,-0.09187817573547363,-0.06638453898943908,0.2135864496231079,-0.202323317527771,-0.09941498933352477,0.18773281574249268,-0.3007293939590454,-0.1259773075393582,0.13842231035232544,-0.3660699129104614,-0.1399187743476773,0.05842775106430054,-0.297230064868927,-0.07737020401276595,0.06918919086456299,-0.3551819324493408,-0.1449609696678067,0.09536564350128174,-0.2437499463558197,-0.17024299500502593,0.08388853073120117,-0.22453680634498596,-0.18377247450865752,-0.046852707862854004,-0.26772570610046387,-0.07372775671996123,-0.03014218807220459,-0.31236743927001953,-0.1496652811578656,0.017491638660430908,-0.1915142834186554,-0.16278988121069915,0.00996255874633789,-0.19378072023391724,-0.1683960109762097,-0.1323046088218689,-0.22555053234100342,-0.07749546317376144,-0.1109478771686554,-0.27735504508018494,-0.15341934559859283,-0.063693106174469,-0.1703587770462036,-0.12639285622157104,-0.07673969864845276,-0.1671842336654663,-0.10182401536025054,-0.22105565667152405,-0.17624711990356445,-0.0862257480434323,-0.1933440864086151,-0.20999014377593994,-0.13055562971152312,-0.14346501231193542,-0.1457386314868927,-0.10818359253920562,-0.14884430170059204,-0.13859784603118896,-0.08907365052021987
A,-0.16188305616378784,-0.06090855598449707,-0.056801449840122586,-0.2487761378288269,-0.18042153120040894,-0.07129240069275511,-0.24982517957687378,-0.3083103895187378,-0.08378130975847853,-0.2605838179588318,-0.3915187418460846,-0.08290342274790419,-0.14783433079719543,-0.29736411571502686,-0.011334281747394925,-0.13292196393013,-0.35788798332214355,-0.08346612784748686,-0.1387818157672882,-0.250918447971344,-0.11739952150469435,-0.13721409440040588,-0.2418060302734375,-0.13461038503533018,-0.03560042381286621,-0.28532862663269043,-0.015241512430065995,-0.03708541393280029,-0.35785937309265137,-0.0935077670562805,-0.06215965747833252,-0.22775530815124512,-0.10846242341881407,-0.058650434017181396,-0.22882825136184692,-0.10362166199570311,0.061634719371795654,-0.2661250829696655,-0.03359001908188475,0.06294119358062744,-0.3322334289550781,-0.11582487854843748,0.02252650260925293,-0.20681792497634888,-0.09199556741600645,0.02094334363937378,-0.2086801528930664,-0.05766540426498068,0.15574949979782104,-0.24098193645477295,-0.05740224230771673,0.1507258415222168,-0.290205717086792,-0.09669271889811171,0.10586273670196533,-0.2037678360939026,-0.06932483646755827,0.09774237871170044,-0.18739742040634155,-0.04016567427402151
A,-0.14715462923049927,-0.07617026567459106,-0.05652071880683707,-0.2168135643005371,-0.19987016916275024,-0.07294318052515791,-0.20600157976150513,-0.31727516651153564,-0.08595029982313918,-0.21163809299468994,-0.39309021830558777,-0.08535527410492705,-0.1099812388420105,-0.2960484027862549,-0.023870208957646355,-0.0921584963798523,-0.35802993178367615,-0.0887285393713455,-0.10303109884262085,-0.24956613779067993,-0.11640737178311156,-0.10348546504974365,-0.23834824562072754,-0.13003443154082106,-0.0038557052612304688,-0.27587443590164185,-0.024382389807556137,2.7239322662353516e-05,-0.34335857629776,-0.09573163064703749,-0.0322611927986145,-0.22210854291915894,-0.10690293433651732,-0.031515538692474365,-0.221510112285614,-0.10185756506905363,0.09002095460891724,-0.25044214725494385,-0.03722154694185065,0.0941815972328186,-0.31345707178115845,-0.11056417944416808,0.04824012517929077,-0.19955366849899292,-0.08496021451935576,0.0477023720741272,-0.20210427045822144,-0.05271431776270674,0.17993783950805664,-0.21947938203811646,-0.05529904710635947,0.1779378056526184,-0.2646775245666504,-0.08715269687161253,0.13323694467544556,-0.1875622272491455,-0.05890443148598479,0.12830346822738647,-0.1763121485710144,-0.0315817144750099
A,-0.1262834370136261,-0.08342784643173218,-0.08454714351728398,-0.24164246022701263,-0.19178009033203125,-0.13357899719312627,-0.2984805554151535,-0.28574854135513306,-0.17495774859025914,-0.22560371458530426,-0.35323581099510193,-0.19995428258016545,-0.08666694164276123,-0.34339985251426697,-0.07541616642311055,-0.1707945466041565,-0.3527606427669525,-0.1419407241924091,-0.16806572675704956,-0.23920834064483643,-0.16389517122343022,-0.13374537229537964,-0.23781216144561768,-0.17924092346265752,0.018432646989822388,-0.33361735939979553,-0.06732959681585271,-0.07642358541488647,-0.3222297132015228,-0.14723911517694432,-0.09149187803268433,-0.19293707609176636,-0.14837081366613347,-0.0451619029045105,-0.20375806093215942,-0.138550650416164,0.1076551079750061,-0.28622305393218994,-0.07194614791706044,0.03140610456466675,-0.2739526331424713,-0.154902692971973,-0.008694678544998169,-0.16271138191223145,-0.1184254848344608,0.032274484634399414,-0.17125898599624634,-0.0786683448536678,0.17992639541625977,-0.22720786929130554,-0.08493845546081502,0.12051242589950562,-0.22067517042160034,-0.12932908171251256,0.0684807300567627,-0.15842056274414062,-0.10858280592992742,0.08711045980453491,-0.15658509731292725,-0.0860882365091129
